Index_in_LCDB_1.1_CC18,OpenML_ID,Name,#Features,#Samples,#Classes,MaxClassRatio
0,3,kr-vs-kp,36,3196,2,0.52
1,6,letter,16,20000,26,0.04
2,11,balance-scale,4,625,3,0.46
3,12,mfeat-factors,216,2000,10,0.10
4,14,mfeat-fourier,76,2000,10,0.10
5,15,breast-w,9,699,2,0.66
6,16,mfeat-karhunen,64,2000,10,0.10
7,18,mfeat-morphological,6,2000,10,0.10
8,22,mfeat-zernike,47,2000,10,0.10
9,23,cmc,9,1473,3,0.43
10,28,optdigits,64,5620,10,0.10
11,29,credit-approval,15,690,2,0.56
12,31,credit-g,20,1000,2,0.70
13,32,pendigits,16,10992,10,0.10
14,37,diabetes,8,768,2,0.65
15,38,sick,29,3772,2,0.94
16,44,spambase,57,4601,2,0.61
17,46,splice,60,3190,3,0.52
18,50,tic-tac-toe,9,958,2,0.65
19,54,vehicle,18,846,4,0.26
20,151,electricity,8,45312,2,0.58
21,182,satimage,36,6430,6,0.24
22,188,eucalyptus,19,736,5,0.29
23,300,isolet,617,7797,26,0.04
24,307,vowel,12,990,11,0.09
25,458,analcatdata_authorship,70,841,4,0.38
26,469,analcatdata_dmft,4,797,6,0.19
27,554,mnist_784,784,70000,10,0.11
28,1049,pc4,37,1458,2,0.88
29,1050,pc3,37,1563,2,0.90
30,1053,jm1,21,10885,2,0.81
31,1063,kc2,21,522,2,0.80
32,1067,kc1,21,2109,2,0.85
33,1068,pc1,21,1109,2,0.93
34,1461,bank-marketing,16,45211,2,0.88
35,1462,banknote-authentication,4,1372,2,0.56
36,1464,blood-transfusion-service-center,4,748,2,0.76
37,1468,cnae-9,856,1080,9,0.11
38,1475,first-order-theorem-proving,51,6118,6,0.42
39,1478,har,561,10299,6,0.19
40,1480,ilpd,10,583,2,0.71
41,1485,madelon,500,2600,2,0.50
42,1486,nomao,118,34465,2,0.71
43,1487,ozone-level-8hr,72,2534,2,0.94
44,1489,phoneme,5,5404,2,0.71
45,1494,qsar-biodeg,41,1055,2,0.66
46,1497,wall-robot-navigation,24,5456,4,0.40
47,1501,semeion,256,1593,10,0.10
48,1510,wdbc,30,569,2,0.63
49,1590,adult,14,48842,2,0.76
50,4134,Bioresponse,1776,3751,2,0.54
51,4534,PhishingWebsites,30,11055,2,0.56
52,4538,GesturePhaseSegmentationProcessed,32,9873,5,0.30
53,6332,cylinder-bands,37,540,2,0.58
54,23381,dresses-sales,12,500,2,0.58
55,23517,numerai28.6,21,96320,2,0.51
56,40499,texture,40,5500,11,0.09
57,40668,connect-4,42,67557,3,0.66
58,40670,dna,180,3186,3,0.52
59,40701,churn,20,5000,2,0.86
60,40923,Devnagari-Script,1024,92000,46,0.02
61,40927,CIFAR_10,3072,60000,10,0.10
62,40966,MiceProtein,77,1080,8,0.14
63,40975,car,6,1728,4,0.70
64,40978,Internet-Advertisements,1558,3279,2,0.86
65,40979,mfeat-pixel,240,2000,10,0.10
66,40982,steel-plates-fault,27,1941,7,0.35
67,40983,wilt,5,4839,2,0.95
68,40984,segment,16,2310,7,0.14
69,40994,climate-model-simulation-crashes,18,540,2,0.91
70,40996,Fashion-MNIST,784,70000,10,0.10
71,41027,jungle_chess_2pcs_raw_endgame_complete,6,44819,3,0.51
